ID марки,ID модели,Модель,Поколение,Тип кузова,Года поколения от,Года поколения до,Тип авто
45,14736,Tourmaster Pickup,Tourmaster Pickup,Pickup,1996,1998,PC
45,14943,Civic X Saloon,Civic X Saloon (Fc_),Saloon,2015,,PC
45,14944,S660,S660 (Jw5),Coupe,2015,,PC
45,14946,Shuttle Mpv,"Shuttle Mpv (Gp7, Gp8, Gk8, Gk9)",Mpv,2015,,PC
45,14949,Legend V,Legend V (Kc_),Saloon,2014,,PC
45,31961,N600 Saloon,N600 Saloon,Saloon,1969,1972,PC
45,31964,Accord Hatchback,Accord Hatchback,Hatchback,1975,1981,PC
45,31967,Civic Saloon,Civic Saloon,Saloon,1971,1979,PC
45,31971,Civic Estate,Civic Estate,Estate,1971,1979,PC
45,31977,Ev Plus Hatchback,Ev Plus Hatchback (Za_),Hatchback,1997,1999,PC
45,31982,Passport Suv,Passport Suv,Suv,1993,1997,PC
45,35239,Odyssey,"Odyssey (Rl3, Rl4, Rb)",Mpv,2004,2010,PC
45,35240,Passport Suv,Passport Suv,Suv,1997,2002,PC
45,36203,Stepwgn,"Stepwgn (E-Rf_, Gf-Rf_)",Mpv,1996,2000,PC
45,36205,Stepwgn,Stepwgn (Dba-Rk_),Mpv,2009,2015,PC
45,36206,Stepwgn,Stepwgn (Dba-Rp_),Mpv,2015,,PC
45,36220,Cb Hornet,Cb Hornet,,1996,2020,MB
45,36221,Cb Seven Fifty,Cb Seven Fifty,,1992,2003,MB
45,36238,Br-V,Br-V (Dg_),Suv,2016,,PC
45,36246,Rc,Rc,,2016,,MB
45,36529,Civic X Coupe,Civic X Coupe,Coupe,2016,,PC
45,36826,Navi,Navi,,2016,,MB
45,36827,Cb Unicorn,Cb Unicorn,,2005,2020,MB
45,36828,Cb Shine,Cb Shine,,2006,2019,MB
45,36831,Livo,Livo,,2015,,MB
45,36832,Activa,Activa,,2000,2020,MB
45,36833,Aviator,Aviator,,2008,2020,MB
45,36834,Dio,Dio,,1991,2015,MB
45,36836,Dream,Dream,,1993,2017,MB
45,36837,Cb Twister,Cb Twister,,2009,2022,MB
45,36838,Eterno,Eterno,,2003,2009,MB
45,36875,Ridgeline,Ridgeline,Pickup,2016,,PC
45,36927,Nsx Ii Coupe,Nsx Ii Coupe (Nc_),Coupe,2016,,PC
45,37000,Acty Bus,"Acty Bus (Ha, Hh)",Bus,1999,2012,PC
45,37001,Acty Van,Acty Van (Hh_),Van,1999,,PC
45,37002,Brio Amaze,Brio Amaze (Df),Saloon,2013,,PC
45,37004,Jade,Jade (Fr_),Mpv,2015,,PC
45,37147,Clarity Saloon,Clarity Saloon (Zc_),Saloon,2016,,PC
45,37180,Zest Hatchback,"Zest Hatchback (Je1, Je2)",Hatchback,2005,2012,PC
45,37191,Acty Platform/Chassis,"Acty Platform/Chassis (Ha8, Ha9)",Van,2009,,PC
45,37197,Life,Life (Jc_),Hatchback,2008,,PC
45,37227,X-Adv,X-Adv,,2017,,MB
45,37307,Integra Saloon,"Integra Saloon (Db6, Db7, Db8, Db9)",Saloon,1993,2001,PC
45,37381,Freed Ii,"Freed Ii (Gb5, Gb6, Gb7, Gb8)",Mpv,2016,,PC
45,37382,Freed Spike,"Freed Spike (Gb3, Gb4, Gp3)",Mpv,2010,2015,PC
45,37397,Inspire,"Inspire (Cb5, Cc2, Cc3)",Saloon,1989,1995,PC
45,37408,Jazz Shuttle,"Jazz Shuttle (Gg8, Gg7, Gp2)",Estate,2011,,PC
45,37513,Cr-V V,"Cr-V V (Rw_, Rt_)",Suv,2016,,PC
45,37515,Civic X Hatchback,"Civic X Hatchback (Fc_, Fk_)",Hatchback,2016,,PC
45,37625,Montesa 4-Ride,Montesa 4-Ride,,2017,,MB
45,37647,Nr,Nr,,1991,1992,MB
45,37861,S600 Convertible,S600 Convertible (As258),Coupe,1964,1966,PC
45,37862,S800 Convertible,S800 Convertible (As800),Coupe,1966,1970,PC
45,37879,S600 Coupe,S600 Coupe (As285),Coupe,1964,1965,PC
45,37880,S800 Coupe,S800 Coupe (As8800c),Coupe,1966,1970,PC
45,38175,Odyssey,Odyssey (Rl6),Mpv,2017,,PC
45,38220,N-Box / Custom Hatchback,"N-Box / Custom Hatchback (Jf3, Jf4)",Hatchback,2017,,PC
45,38354,Domani,Domani (Mb_),Saloon,1995,1999,PC
45,38458,Sk,Sk,,1992,2000,MB
45,38513,Wr-V,Wr-V,Hatchback,2017,,PC
45,38541,Accord X Saloon,Accord X Saloon (Cv),Saloon,2017,,PC
45,38676,Beat,Beat,,2008,2019,MB
45,38678,Scoopy,Scoopy,,2008,,MB
45,38681,Ascot Saloon,Ascot Saloon (Cb),Saloon,1989,1997,PC
45,38787,Cb,Cb (501cc - ),,1969,2020,MB
45,38825,Amaze Mk Ii,Amaze Mk Ii (Df_),Saloon,2018,,PC
45,38945,Acty Platform/Chassis,Acty Platform/Chassis (Tn),Van,1978,1987,PC
45,39100,Mobilio Spike,Mobilio Spike (Gk_),Mpv,2002,2008,PC
45,39371,Insight Saloon,Insight Saloon (Ze4),Saloon,2018,,PC
45,39678,N-Wgn Ii,N-Wgn Ii (Jh),Hatchback,2019,,PC
45,39679,N-Wgn Custom Ii,N-Wgn Custom Ii (Jh),Hatchback,2019,,PC
45,39873,E,E (Zc7_),Hatchback,2019,,PC
45,39910,Cb Trigger,Cb Trigger,,2013,2015,MB
45,39911,Cliq,Cliq,,2017,2020,MB
45,39913,Grazia,Grazia,,2017,,MB
45,39914,X Blade,X Blade,,2018,2020,MB
45,40435,Jazz V,"Jazz V (Gr_, Gs_)",Hatchback,2020,,PC
45,40537,City Vii Saloon,"City Vii Saloon (Gn1, Gn2, Gn3)",Saloon,2019,,PC
45,40591,Passport Closed Off-Road Vehicle,Passport Closed Off-Road Vehicle (Yf_),Off-Road,2019,,PC
45,40592,Cr,Cr,,1973,2007,MB
45,40626,Sp,Sp,,2019,,MB
45,41277,Forza,Forza,,2018,,MB
45,41278,Genio,Genio,,2019,,MB
45,41287,Spacy,Spacy,,2008,,MB
45,41288,Vario,Vario,,2006,,MB
45,41290,Adv,Adv,,2019,2024,MB
45,41310,Air Blade,Air Blade,,2007,,MB
45,41312,Dylan,Dylan,,2006,,MB
45,41320,Click,Click,,2006,,MB
45,41321,Scr,Scr,,2004,,MB
45,41552,City Vii Hatchback,"City Vii Hatchback (Gn6, Gn2)",Hatchback,2020,,PC
45,41827,N-Van,N-Van,Hatchback,2018,,PC
45,42479,Civic Xi Saloon,Civic Xi Saloon (Fe),Saloon,2021,,PC
45,42580,Elite,Elite,,2007,2024,MB
45,42646,Civic Xi Hatchback,Civic Xi Hatchback (Fl),Hatchback,2021,,PC
45,42651,Brio Ii,Brio Ii (Dd_),Hatchback,2018,,PC
45,42684,Hr-V,Hr-V (Rv),Suv,2021,,PC
45,42952,Monkey,Monkey,,2021,,MB
45,43132,Super Cub,Super Cub,,2013,2016,MB
45,43535,Br-V Ii,Br-V Ii (Dg_),Suv,2021,,PC
45,43600,Ct,Ct,,1976,,MB
45,43640,Benly,Benly,,2014,,MB
45,43687,Wr-V Ii,Wr-V Ii (Dg4),Suv,2022,,PC
45,43912,Cl,Cl,,1968,1983,MB
45,44045,Pilot,Pilot (Yg_),Suv,2022,,PC
45,44164,Accord Xi Saloon,Accord Xi Saloon (Cy),Saloon,2022,,PC
45,44399,Zr-V,Zr-V,Suv,2023,,PC
45,44424,Cr-V Vi,"Cr-V Vi (Rs_, Ry_)",Suv,2022,,PC
45,44448,E:Ny1,E:Ny1,Suv,2023,,PC
45,44559,Stepwgn,Stepwgn (Dba-Rp_),Mpv,2022,,PC
45,44791,Accord Viii Coupe,Accord Viii Coupe (Cs_),Coupe,2008,2012,PC
45,44902,Xlv,Xlv,,1983,1986,MB
45,44918,Ft,Ft,,1982,1986,MB
45,45004,Cj,Cj,,1976,1978,MB
45,45019,Tl,Tl,,1976,1982,MB
45,45022,Sl,Sl,,1971,1974,MB
45,45302,Elevate,Elevate (Dg5),Suv,2023,,PC
45,45327,E:N1,E:N1,Suv,2024,,PC
45,45362,Cbr,Cbr (601cc - ),,1987,2021,MB
45,45400,Partner Estate,Partner Estate (Gj),Estate,2006,2010,PC
45,45548,Em,Em,,2023,,MB
45,45667,Prologue,Prologue,Suv,2024,,PC
45,45786,Gb,Gb,,2025,,MB
45,46728,Cb,Cb ( - 250cc),,1959,2024,MB
45,90054,Freed Iii,Freed Iii (Gt_),Mpv,2024,,PC
52,1451,Mini,Mini,Hatchback,1974,1995,PC
52,4824,Elba,Elba,Estate,1991,1996,PC
52,4825,Koral,Koral,Hatchback,1990,1992,PC
52,7566,Regent,Regent,Hatchback,1974,1975,PC
53,576,C-Series,C-Series,Tractor,1977,1992,CV
53,2853,D-Series,D-Series,Tractor,1953,1966,CV
53,3249,B-Series,B-Series,Tractor,1974,1980,CV
53,9770,A-Series,A-Series,Tractor,1973,1990,CV
53,9771,Cm-Series,Cm-Series,Tractor,1965,1996,CV
53,9772,Maxxum,Maxxum,Tractor,1988,1997,CV
53,10084,743,743,Tractor,1980,1989,CV
53,10085,844,844,Tractor,1974,1990,CV
53,10086,856,856,Tractor,1983,1991,CV
53,10087,1455,1455,Tractor,1979,1996,CV
54,601,N,N (5th Generation),Van,1992,,CV
54,1184,Trooper I,Trooper I (Ubs),Off-Road,1983,1991,PC
54,1185,Gemini Saloon,Gemini Saloon (Jt),Saloon,1984,1990,PC
54,1186,Gemini,Gemini (Jt),Hatchback,1984,1990,PC
54,1187,Trooper I Open Off-Road Vehicle,Trooper I Open Off-Road Vehicle (Ubs),Off-Road,1983,1991,PC
54,1188,Midi Van,"Midi Van (94000, 98000)",Van,1988,1998,PC
54,1607,Campo,Campo (Kb),Pickup,1977,1991,PC
54,1844,Piazza,Piazza (Jr_),Coupe,1981,1990,PC
54,2057,Midi Van,Midi Van (98000n),Van,1988,1996,PC
54,3927,Midi Bus,"Midi Bus (94000, 98000)",Bus,1988,1996,PC
54,4643,Trooper Iii,Trooper Iii,Off-Road,1998,2004,PC
54,5019,Trooper Ii,Trooper Ii (Ub),Off-Road,1991,2000,PC
54,5021,Trooper Ii Open Off-Road Vehicle,Trooper Ii Open Off-Road Vehicle (Ub),Off-Road,1991,1998,PC
54,5023,Trooper Iii Open Off-Road Vehicle,Trooper Iii Open Off-Road Vehicle,Off-Road,2000,2004,PC
54,5419,Gemini Saloon,Gemini Saloon,Saloon,1990,1993,PC
54,5420,Gemini,Gemini,Hatchback,1990,1993,PC
54,5421,Impulse,Impulse,Coupe,1990,1993,PC
54,5490,D-Max I,"D-Max I (Tfr, Tfs)",Pickup,2002,2012,PC
54,5492,Ascender,Ascender,Suv,2002,,PC
54,5874,Aska I,Aska I,Saloon,1983,1989,PC
54,5875,Aska Ii,Aska Ii,Saloon,1989,1995,PC
54,5876,Aska Iii,Aska Iii,Saloon,1994,2001,PC
54,6016,Gemini Saloon,Gemini Saloon,Saloon,1974,1985,PC
54,6382,Vega,Vega,Off-Road,1998,2004,PC
54,6852,Pickup,Pickup,Pickup,1979,1987,PC
54,6853,Pickup,Pickup,Pickup,1987,,PC
54,7485,Elf Platform/Chassis,"Elf Platform/Chassis (Nkr8_, Nkq8_)",Van,2003,,PC
54,7493,Tfr/Tfs Pickup,Tfr/Tfs Pickup (Tf_),Pickup,1988,2002,PC
54,7495,Elf Van,Elf Van (Nkr8_),Van,2003,,PC
54,8667,Fargo Bus,Fargo Bus,Bus,1980,1998,PC
54,8848,D-Max I Platform/Chassis,"D-Max I Platform/Chassis (Tfr, Tfs)",Van,2006,2012,PC
54,8850,Wizard,Wizard (_U_),Off-Road,1993,2004,PC
54,8857,Vehicross,Vehicross (_U_),Suv,1997,2001,PC
54,8858,Mu,Mu (_U_),Off-Road,1989,2002,PC
54,8863,Mu Closed Off-Road Van,Mu Closed Off-Road Van (_U_),Van,1989,1993,PC
54,9667,Pickup,Pickup (Tf),Pickup,1996,,PC
54,10252,D-Max Ii,"D-Max Ii (Tfr, Tfs)",Pickup,2012,,PC
54,10503,Kb,Kb,Pickup,2002,,PC
54,10513,Kb,Kb,Pickup,1988,2004,PC
54,10534,Frontier,Frontier,Off-Road,1997,2003,PC
54,10538,Rodeo Closed Off-Road Vehicle,Rodeo Closed Off-Road Vehicle,Off-Road,1997,2004,PC
54,10737,Luv,Luv,Pickup,1993,2005,PC
54,10745,Fargo Van,Fargo Van,Van,1980,1999,PC
54,11172,D-Max Ii Platform/Chassis,"D-Max Ii Platform/Chassis (Tfr, Tfs)",Van,2012,,PC
54,11294,Kb,Kb,Pickup,1980,1990,PC
54,11313,Kb Pickup,Kb Pickup,Pickup,1972,1980,PC
54,11384,Tf Pickup,Tf Pickup,Pickup,1997,2003,PC
54,11412,Mu-7 Suv,Mu-7 Suv,Suv,2004,,PC
54,11745,Pickup Extended Cab Pickup,Pickup Extended Cab Pickup,Pickup,1988,2002,PC
54,11746,Pickup Standard Cab Pickup,Pickup Standard Cab Pickup,Pickup,1988,2002,PC
54,11895,Mu-X Suv,Mu-X Suv (Ucs/Ucr),Suv,2013,,PC
54,11901,Grafter,Grafter,Van,2008,,CV
54,12947,Gemini Coupe,Gemini Coupe (Jt),Coupe,1990,1994,PC
54,13265,Panther Ii,Panther Ii (Tbr_),Off-Road,2000,2020,PC
54,13267,Bison Bus,Bison Bus,Bus,2007,,PC
54,13268,Bison Platform/Chassis,Bison Platform/Chassis,Van,2007,,PC
54,13269,Bellet,Bellet,Coupe,1974,1979,PC
54,13270,Filly,Filly,Mpv,1997,2002,PC
54,14475,Forward F,Forward F,Van,1970,,CV
54,14540,Rodeo Sport,Rodeo Sport,Suv,2000,2003,PC
54,32159,Amigo Suv,Amigo Suv,Suv,1988,2000,PC
54,32161,Axiom Suv,Axiom Suv,Suv,2001,2004,PC
54,32164,I Extended Cab Pickup,I Extended Cab Pickup,Pickup,2005,2008,PC
54,32165,I-Series Crew Cab Pickup,I-Series Crew Cab Pickup,Pickup,2005,2008,PC
54,32166,I-Mark Coupe,I-Mark Coupe,Coupe,1980,1984,PC
54,32170,Impulse,Impulse,Hatchback,1982,1990,PC
54,32171,Oasis Mini Passenger Van,Oasis Mini Passenger Van,Mpv,1995,1999,PC
54,32172,Pickup Extended Cab Pickup,Pickup Extended Cab Pickup,Pickup,1982,1994,PC
54,32173,Pickup Standard Cab Pickup,Pickup Standard Cab Pickup,Pickup,1980,1988,PC
54,32174,Rodeo Closed Off-Road Vehicle,Rodeo Closed Off-Road Vehicle,Off-Road,1990,1997,PC
54,35245,Hombre Extended Cab Pickup,Hombre Extended Cab Pickup,Pickup,1996,2000,PC
54,35989,Hombre Standard Cab Pickup,Hombre Standard Cab Pickup,Pickup,1995,2000,PC
54,36513,I-Mark Saloon,I-Mark Saloon,Saloon,1973,1987,PC
54,37019,Panther I,Panther I (Tbr_),Off-Road,1990,2000,PC
54,37075,Vertex,Vertex,Saloon,1996,2001,PC
54,37612,Amigo Suv,Amigo Suv,Suv,1997,2000,PC
54,37614,Florian,Florian,Saloon,1966,1983,PC
54,37615,Florian Estate,Florian Estate,Estate,1966,1983,PC
54,37616,117,117,Coupe,1967,1981,PC
54,38794,N,N (4th Generation),Van,1984,1998,CV
54,38824,Gemini Coupe,Gemini Coupe (Pf_),Coupe,1974,1984,PC
54,39087,Elf,Elf,Van,1985,2003,CV
54,39090,Elf,Elf,Van,1992,,CV
54,39325,Giga Mk 1,Giga Mk 1,Van,1994,,CV
54,39456,Traga,Traga,Van,2018,,PC
54,39467,F,F,Van,2005,,CV
54,39474,Fx,Fx,Van,2006,,CV
54,39475,Fy,Fy,Van,2006,,CV
54,39479,F,F,Van,1994,2009,CV
54,39486,F,F,Van,1986,1996,CV
54,39487,C/E Series,C/E Series,Van,1983,1996,CV
54,39488,F,F,Van,1975,1992,CV
54,39789,N,N (6th Generation),Van,2005,,CV
54,39823,Giga Mk 2,Giga Mk 2,Van,2013,,CV
54,40683,D-Max Iii,"D-Max Iii (Tfr, Tfs)",Pickup,2019,,PC
54,40744,Fr,Fr,Bus,2012,,CV
54,40794,Panther I Platform/Chassis,Panther I Platform/Chassis (Tbr_),Van,1990,2006,PC
54,40795,Panther Ii Platform/Chassis,Panther Ii Platform/Chassis (Tbr_),Van,2006,,PC
54,40827,Nqr,Nqr,Bus,2011,,CV
54,40832,Is,Is,Van,2011,2018,CV
54,40833,Lt,Lt,Bus,2011,2018,CV
54,41105,Elf Mk 6,Elf Mk 6,Van,2006,,CV
54,41148,Forward,Forward,Van,2006,,CV
54,41216,D-Max Iii Platform/Chassis,"D-Max Iii Platform/Chassis (Tfr, Tfs)",Van,2019,,PC
54,41374,Mu-X Suv,Mu-X Suv (Tfs/Tfr),Suv,2020,,PC
54,42888,Deca,Deca,Van,1997,,CV
54,43037,Gigamax,Gigamax,Truck Tractor,2008,,CV
54,44066,Kb Vi,"Kb Vi (Tfr, Tfs)",Pickup,2013,2018,PC
54,44275,C/E,C/E,Truck Tractor,2005,,CV
54,44485,Q,Q,Van,2012,,CV
54,45429,Citibus I,Citibus I,Bus,2007,,CV
54,45430,Citibus Ii,Citibus Ii,Bus,2012,,CV
54,45431,Citimark,Citimark,Bus,2008,,CV
54,45432,Citiport,Citiport,Bus,2014,,CV
54,45433,Novo,Novo,Bus,2009,,CV
54,45434,Turkuaz,Turkuaz,Bus,2001,,CV
54,45435,Turquoise,Turquoise,Bus,2001,,CV
54,45436,Visigo,Visigo,Bus,2013,,CV
54,90064,Kb Platform/Chassis,Kb Platform/Chassis,Van,1972,1980,PC
55,3421,Eurocargo I-Iii,Eurocargo I-Iii,Van,1991,2015,CV
55,3867,Zeta,Zeta,Van,1979,1992,CV
55,3868,Mk,Mk,Van,1983,1991,CV
55,3869,M,M,Van,1982,1992,CV
55,3870,P/Pa,P/Pa,Van,1979,1993,CV
55,3871,Eurotech Mt,Eurotech Mt,Van,1992,1998,CV
55,3872,Turbostar,Turbostar,Van,1984,1993,CV
55,3873,Eurostar,Eurostar,Van,1993,2002,CV
55,3874,Eurotrakker,Eurotrakker,Van,1993,2006,CV
55,3882,Turbotech,Turbotech,Van,1990,1993,CV
55,3905,Eurotech Mp,Eurotech Mp,Van,1992,,CV
55,3974,Eurotech Mh,Eurotech Mh,Van,1998,,CV
55,4065,P/Pa-Haubenfahrzeuge,P/Pa-Haubenfahrzeuge,Van,1979,1993,CV
55,4927,Stralis I,Stralis I,Van,2002,,CV
55,5483,Trakker I,Trakker I,Van,2004,2012,CV
55,7972,Massif Station Wagon,Massif Station Wagon,Off-Road,2008,2011,PC
55,7973,Massif Pickup,Massif Pickup,Pickup,2008,2011,PC
55,7974,Massif Single Cab,Massif Single Cab,Van,2008,2011,PC
55,9520,Daily I Van,Daily I Van,Van,1978,1998,PC
55,9522,Daily I Platform/Chassis,Daily I Platform/Chassis,Van,1978,1999,PC
55,9523,Daily Iii Van,Daily Iii Van,Van,1999,2009,PC
55,9524,Daily Iii Platform/Chassis,Daily Iii Platform/Chassis,Van,1998,2009,PC
55,9525,Daily Iv Van,Daily Iv Van,Van,2006,2012,PC
55,9527,Daily Iv Platform/Chassis,Daily Iv Platform/Chassis,Van,2006,2012,PC
55,9745,Daily Iv Bus,Daily Iv Bus,Bus,2006,2016,PC
55,10314,370,370,Bus,1976,1999,CV
55,10504,Cityclass,Cityclass,Bus,1997,,CV
55,10641,Daily Ii Platform/Chassis,Daily Ii Platform/Chassis,Van,1989,1999,PC
55,10642,Daily Ii Bus,Daily Ii Bus,Bus,1989,1999,PC
55,10643,Daily Ii Van,Daily Ii Van,Van,1989,2009,PC
55,10645,Daily V Platform/Chassis,Daily V Platform/Chassis,Van,2011,2014,PC
55,10648,Daily V Van,Daily V Van,Van,2011,2014,PC
55,10955,Eurofire I,Eurofire I,Municipal Vehicle,1991,2000,CV
55,13059,Daily Vi Platform/Chassis,Daily Vi Platform/Chassis,Van,2014,,PC
55,13060,Daily Vi Van,Daily Vi Van,Van,2014,,PC
55,13307,Turbocity,Turbocity,Bus,1989,1996,CV
55,13314,Magelys,Magelys,Bus,2011,,CV
55,13316,Urbanway,Urbanway,Bus,2013,,CV
55,13821,Tector I,Tector I,Van,2008,2012,CV
55,13822,Vertis,Vertis,Van,2010,,CV
55,14309,Daily Iii Bus,Daily Iii Bus,Bus,1999,2006,PC
55,14311,Daily Vi Bus,Daily Vi Bus,Bus,2014,,PC
55,14340,Powerstar,Powerstar,Van,1999,,CV
55,36611,Eurocargo V,Eurocargo V,Van,2015,,CV
55,36646,Crossway,Crossway,Bus,2013,,CV
55,37664,Chassi Bus,Chassi Bus,Bus,2015,,CV
55,38282,Cursor,Cursor,Van,2011,,CV
55,39326,Acco,Acco,Van,2007,,CV
55,39993,Stralis Ii,Stralis Ii,Van,2012,,CV
55,40413,S-Way,S-Way,Van,2019,,CV
55,40550,X-Way,X-Way,Van,2019,,CV
55,40974,Eurocargo Iv,Eurocargo Iv,Van,2013,,CV
55,41055,Trakker Ii,Trakker Ii,Van,2012,,CV
55,41844,Afriway,Afriway,Bus,2016,,CV
55,41852,Tector Ii,Tector Ii,Van,2012,2018,CV
55,42453,Power Daily Bus,Power Daily Bus,Bus,2007,,PC
55,42454,Power Daily Van,Power Daily Van,Van,2007,,PC
55,42455,Power Daily Platform/Chassis,Power Daily Platform/Chassis,Van,2007,,PC
55,42650,Daily V Bus,Daily V Bus,Bus,2011,2014,PC
55,42912,T-Way,T-Way,Van,2021,,CV
55,43075,682,682,Van,2014,,CV
55,43962,E-Way,E-Way,Bus,2019,,CV
55,44779,Daily I Bus,Daily I Bus,Bus,1978,1989,PC
55,45426,Evadys,Evadys,Bus,2016,,CV
55,45437,Eurofire Ii,Eurofire Ii,Municipal Vehicle,2000,2007,CV
55,45438,Eurofire Iii,Eurofire Iii,Municipal Vehicle,2007,,CV
55,45439,Eurofire Iv,Eurofire Iv,Municipal Vehicle,2013,,CV
55,45440,Euromover,Euromover,Van,1998,,CV
55,90092,Tector Iii,Tector Iii,Van,2019,,CV
55,90133,Streetway,Streetway,Bus,2021,,CV
56,95,Xj,"Xj (Xj40, Xj81)",Saloon,1986,1995,PC
56,101,Xj,Xj,Saloon,1968,1993,PC
56,105,Xj,"Xj (X300, X330)",Saloon,1994,1999,PC
56,111,Xj Coupe,Xj Coupe,Coupe,1973,1996,PC
56,117,Xjsc Convertible,Xjsc Convertible (X27),Coupe,1985,1997,PC
56,1576,Xk 8 Coupe,Xk 8 Coupe (X100),Coupe,1996,2006,PC
56,1577,Xk 8 Convertible,Xk 8 Convertible (X100),Coupe,1996,2006,PC
56,1712,E-Type,E-Type,Coupe,1961,1975,PC
56,1713,E-Type 2+2,E-Type 2+2,Coupe,1965,1975,PC
56,1714,E-Type Convertible,E-Type Convertible,Coupe,1961,1975,PC
56,3953,S-Type Ii,S-Type Ii (X200),Saloon,1998,2008,PC
56,4138,Xj,Xj (X308),Saloon,1996,2003,PC
56,4741,X-Type I,X-Type I (X400),Saloon,2001,2009,PC
56,4977,Xj,"Xj (X350, X358)",Saloon,2003,2009,PC
56,5107,X-Type I Estate,X-Type I Estate (X400),Estate,2003,2009,PC
56,5480,Xk Ii Coupe,Xk Ii Coupe (X150),Coupe,2006,2014,PC
56,5481,Xk Ii Convertible,Xk Ii Convertible (X150),Coupe,2006,2014,PC
56,6720,Xf I,Xf I (X250),Saloon,2008,2015,PC
56,8797,Xj,Xj (X351),Saloon,2009,,PC
56,10547,Xf Sportbrake,Xf Sportbrake (X250),Estate,2012,2015,PC
56,10822,F-Type Convertible,F-Type Convertible (X152),Coupe,2012,,PC
56,11023,Mk Ii,Mk Ii,Saloon,1955,1970,PC
56,11031,Mk Vii,Mk Vii,Saloon,1950,1958,PC
56,11033,Mk X Mk I,Mk X Mk I,Saloon,1961,1970,PC
56,11037,S-Type I,S-Type I,Saloon,1963,1968,PC
56,11045,Xk Convertible,Xk Convertible,Coupe,1950,1954,PC
56,11046,Xk Coupe,Xk Coupe,Coupe,1948,1954,PC
56,11319,Mk I,Mk I,Saloon,1955,1959,PC
56,11327,Mk Ix,Mk Ix,Saloon,1958,1961,PC
56,11403,Xk Coupe,Xk Coupe,Coupe,1954,1957,PC
56,11404,Xk Convertible,Xk Convertible,Coupe,1954,1957,PC
56,11405,Xk Coupe,Xk Coupe,Coupe,1957,1960,PC
56,11407,Xk Convertible,Xk Convertible,Coupe,1957,1960,PC
56,11839,F-Type Coupe,F-Type Coupe (X152),Coupe,2013,,PC
56,11908,Mk Viii,Mk Viii,Saloon,1956,1958,PC
56,13223,Xe,Xe (X760),Saloon,2015,,PC
56,13289,Xj220 Coupe,Xj220 Coupe (X27),Coupe,1991,1995,PC
56,14381,Xf Ii,Xf Ii (X260),Saloon,2015,,PC
56,14864,F-Pace,F-Pace (X761),Suv,2015,,PC
56,32184,C-Type Saloon,C-Type Saloon,Saloon,1950,1953,PC
56,32185,D-Type Saloon,D-Type Saloon,Saloon,1953,1956,PC
56,32187,Mk V Saloon,Mk V Saloon,Saloon,1948,1950,PC
56,32195,Vanden Plas Saloon,Vanden Plas Saloon,Saloon,1981,2009,PC
56,37987,Xf Sportbrake,Xf Sportbrake (X260),Estate,2017,,PC
56,38078,E-Pace,E-Pace (X540),Suv,2017,,PC
56,38533,I-Pace,I-Pace (X590),Suv,2018,,PC
63,115,1200-1500 Estate,1200-1500 Estate,Estate,1973,1988,PC
63,121,1200-1600,1200-1600,Saloon,1970,2005,PC
63,131,Niva Closed Off-Road Vehicle,"Niva Closed Off-Road Vehicle (2121, 2131)",Off-Road,1976,,PC
63,136,Nova,Nova (2105),Saloon,1981,2012,PC
63,141,Nova Estate,Nova Estate (2104),Estate,1984,2012,PC
63,147,Samara,"Samara (2108, 2109, 2113, 2114)",Hatchback,1984,2013,PC
63,1846,Samara Saloon,"Samara Saloon (21099, 2115)",Saloon,1987,2012,PC
63,1855,Toscana,Toscana (2107),Saloon,1982,2012,PC
63,4130,110,110 (2110),Saloon,1995,2012,PC
63,4131,112,112 (2112),Hatchback,1995,2011,PC
63,4132,111,111 (2111),Estate,1995,2009,PC
63,4133,Nadeschda,Nadeschda (2120),Mpv,1997,2006,PC
63,5617,Kalina Hatchback,Kalina Hatchback (1119),Hatchback,2004,2013,PC
63,5618,Kalina Saloon,Kalina Saloon (1118),Saloon,2004,2013,PC
63,7380,Priora Saloon,Priora Saloon (2170_),Saloon,2007,2018,PC
63,7381,Priora Hatchback,Priora Hatchback (2172),Hatchback,2008,2015,PC
63,7382,Kalina Estate,Kalina Estate (1117),Estate,2004,2013,PC
63,8929,Priora Estate,Priora Estate (2171),Estate,2009,2015,PC
63,9117,Oka,Oka (1111_),Hatchback,1988,2008,PC
63,10465,Granta,Granta (2190_),Saloon,2011,,PC
63,10466,Largus Estate Van,"Largus Estate Van (Ks0_, Rs0_, Ksa_)",Estate,2012,,PC
63,12773,Kalina Ii Estate,Kalina Ii Estate (2194_),Estate,2013,2018,PC
63,12774,Kalina Ii Hatchback,Kalina Ii Hatchback (2192_),Hatchback,2013,2019,PC
63,14863,Vesta,Vesta (Gfl_),Saloon,2015,,PC
63,36525,Xray,Xray (Gab_),Hatchback,2016,,PC
63,37926,Samara Hatchback,"Samara Hatchback (2113, 2114)",Hatchback,1997,2013,PC
63,37944,Granta Liftback,Granta Liftback (2191_),Hatchback,2014,,PC
63,38314,Vesta Sw Estate,Vesta Sw Estate (Gfk_),Estate,2015,,PC
63,38934,Granta Estate,Granta Estate (2194_),Estate,2018,,PC
63,38936,Granta Hatchback,Granta Hatchback (2192_),Hatchback,2018,,PC
63,39204,Samara Convertible,Samara Convertible (2108_),Coupe,1986,2012,PC
63,40978,Niva Ii Closed Off-Road Vehicle,Niva Ii Closed Off-Road Vehicle (2123),Off-Road,2020,,PC
